date,ask_C,ask_mm,wcus_C,wcus_mm,acn_C,acn_mm,acs_C,acs_mm,gp_C,gp_mm,ice_C,ice_mm,sva_C,sva_mm,sav_C,sav_mm,rac_C,rac_mm,na_C,na_mm,ce_C,ce_mm,cme_C,cme_mm,ca_C,ca_mm,saw_C,saw_mm,sae_C,sae_mm,lol_C,lol_mm,san_C,san_mm,nz_C,nz_mm,as_C,as_mm
26/9/2019,-3.561116587,4.737055432,1.453511022,14.64575507,-15.36897572,4.033116468,-0.684642417,3.171846597,-9.03733043,2.14733227,4.234375853,5.880230102,-0.92728877,0.586316491,4.289043069,0.374606806,-2.857945494,1.125753247,-1.567094746,4.758148638,4.759258987,3.655718684,3.730859289,4.966740265,-1.366577259,0.95652382,-3.702902982,0.257391255,-0.19921001,4.182123037,5.227316393,2.855872254,0.693747986,0.482992349,-1.157847875,5.428617304,-14.72736789,1.283255053
27/9/2019,-4.144333675,0.16321133,-1.417730273,4.820949879,-8.594171027,2.677521455,0.847789816,0.849644665,-7.110938473,0.56702537,2.653873291,3.096964025,-4.534639503,5.262495636,3.991363021,2.994327424,-3.573569222,1.512901613,-1.594760529,2.138124399,5.592175235,1.862683155,4.427046444,4.155249066,-1.601990048,1.118096358,-3.657508321,0.319930391,-0.234608095,4.576468601,5.299501656,3.300339693,2.380483578,0.250353968,1.072033765,4.718577521,-15.40541057,1.269638649
28/9/2019,-2.710343369,0.289595138,-3.677322988,1.188040823,-5.788792707,2.78988586,0.235419603,4.953479934,-4.925831064,0.28687697,0.709166298,1.247939943,-7.576714321,0.98695628,4.209157234,2.490341432,-4.163208952,1.405477241,-1.99079727,4.928881123,5.295491598,1.771355458,2.663896203,14.40590626,-2.162636972,2.28604378,-3.927395795,0.59360802,-0.821711499,9.222235867,5.713920531,1.582701235,0.473606356,12.01269884,2.000556539,16.4549139,-14.81841682,1.449470055
29/9/2019,-0.72038754,4.824040935,-4.174714559,0.546495211,-5.212911039,2.289639602,-1.053386064,2.520708421,-6.745417094,0.062231267,-0.595834996,0.282876983,-6.087998764,1.899583632,2.615242628,4.685710918,-4.024083075,1.558232011,-1.311269901,5.642887523,6.91932367,0.313273881,2.08454333,0.130028189,-1.715515793,2.599893993,-4.27177109,0.820607142,-0.987886663,6.326743392,5.578787321,2.100139609,-2.411253234,23.14481919,2.267812589,34.35828041,-14.85400888,2.836295073
30/9/2019,1.031902969,11.3560565,-3.038941747,0.268370974,-5.848216058,3.304063997,-2.217597439,2.020316722,-7.190566819,0.089015441,-1.642898185,0.207141966,-5.379418516,1.070180245,-1.170999569,8.017664221,-5.474402075,0.807293879,-4.196121965,4.337724522,6.3359868,0.874815996,2.828861928,0.015544746,-3.127075632,2.628816296,-5.644903931,1.50169247,-0.869541399,2.58900397,5.029210098,5.446416845,-5.534534875,5.152288952,-2.583743711,2.642390137,-13.430245,2.523004021
1/10/2019,0.890977815,21.45154878,-0.282283993,0.153250943,-7.112074352,2.706751479,-3.193491817,1.513581201,-7.576505509,0.696394709,-2.790059196,0.50776645,-7.424362146,0.259343003,-0.480896278,4.705746452,-7.07090041,0.638004082,-6.632422581,2.246425231,6.214951985,6.79084222,3.841034523,0.177308095,-3.837637535,4.485889289,-6.598955019,2.151236814,-0.786185924,2.630588481,4.634778517,6.500069997,-5.114808841,3.025759865,-1.605484276,8.02806727,-12.97710745,3.028338105
2/10/2019,-1.909324271,4.371021083,1.368503077,1.979725202,-8.870463186,0.529957702,-4.26469481,0.540524594,-7.742270826,1.760970809,-2.522901135,0.959697617,-6.235350791,0.724119169,-0.85310253,0.773928619,-7.787400783,1.887269952,-6.703746428,3.991865564,2.460226798,14.05688533,5.911391327,0.012393802,-4.824863418,2.175313353,-8.221980155,0.946519279,-0.760265657,2.254615458,4.398390469,10.33980959,-3.12539965,2.512897423,-2.623101596,0.181394107,-13.70246537,2.566515947
3/10/2019,-3.207411703,0.429740825,0.885526578,5.151360868,-10.08353618,0.295728591,-5.470338997,0.446393038,-8.65826762,1.63430966,-0.561457763,4.099201291,-4.208872492,1.054869278,-1.751832835,1.186193411,-7.451084358,2.584261045,-7.238943173,1.91498231,-0.624770603,0.294365716,7.415118646,0.171015165,-5.283701634,1.475598382,-8.471586841,2.573663983,-0.583973311,1.614541629,4.095561034,9.314333328,-2.148889433,2.543145445,-0.442865288,0.103606916,-15.95776612,1.756380906
4/10/2019,-3.392766888,3.96716811,-0.850558768,3.252210579,-9.874764672,0.720385815,-7.537356074,1.401201441,-10.11465358,1.712975167,-0.200569449,2.248591105,-4.371468735,0.388984328,-2.675061533,0.366713431,-7.922702429,0.541130111,-8.204622525,1.142160637,0.419821608,3.390372762,5.154175111,2.856595518,-4.645957882,2.293478707,-8.621900311,4.06741061,-0.443210789,1.47622279,4.107998579,7.528542174,-1.962370415,14.95390321,1.373042145,23.2295,-16.96526904,1.652802112
5/10/2019,-3.170305476,14.31998906,-0.520102416,3.007002139,-12.51927113,0.452546574,-11.25505608,1.648902548,-9.644822979,2.192686515,1.650806028,27.04703001,-2.756978935,2.499511974,-2.225426844,1.860608432,-7.927544045,0.527361006,-6.718404465,3.510427172,0.7891474,3.888538988,6.44738531,0.180934775,-4.94490637,1.51737122,-10.67459967,0.595741822,-0.62893914,1.369255843,3.90597913,7.946116566,-1.168434924,7.443128967,-2.142422638,1.240911111,-16.50583955,3.097147234
6/10/2019,-5.286343279,20.53587947,-0.25591564,1.913614537,-11.42464692,2.887798227,-10.29065304,1.983682386,-8.647847495,2.00729504,2.158413494,5.074984531,-3.217443576,1.354715117,-1.077788529,2.792027858,-7.048266825,0.781909913,-4.497987984,13.3581739,1.511070104,9.072833488,4.794868135,10.4367533,-5.002441346,1.513658981,-9.925349979,3.434632456,-0.430623278,1.788358127,3.555496353,8.56825705,-0.752403895,17.38196891,1.399268122,0.80217523,-13.76342601,2.178688513
7/10/2019,-8.650413878,2.215129834,-0.38519737,24.02335584,-13.91975932,1.898418782,-11.54823345,0.634268702,-9.630059483,0.515583157,1.811015764,20.01444679,-1.955119849,1.200861937,-0.24232855,0.977709402,-6.606270547,0.287305233,-5.226266368,3.113421022,-0.049268222,2.767804216,1.09850691,1.855885543,-5.371082032,1.861289914,-9.462538871,3.732023631,-1.014230998,3.244979082,3.748016513,5.942816197,-2.205686847,16.73292831,2.01982295,10.88431085,-12.49016606,1.924349622
8/10/2019,-8.159150271,1.114557558,-5.901990794,6.554351681,-14.67227498,0.79161698,-9.336347641,0.527532301,-11.09384607,0.751048656,2.017675791,11.05630822,-2.19080443,0.461010525,-2.133828263,2.595790737,-5.592970743,0.819587049,-4.323402935,0.427708975,3.069909746,0.368243381,3.371085537,6.889020407,-6.979137866,2.665247714,-12.55347879,0.338806412,-2.012448038,4.214883422,3.564966719,5.116704399,-1.782973135,11.54506077,3.962877258,43.36912468,-12.21095855,4.116374817
9/10/2019,-5.123482757,5.536119526,-9.285946745,0.139337017,-13.95731714,2.18016378,-9.668476206,0.09869321,-12.1099722,0.282088314,-0.856176782,4.111652272,-3.285312045,0.724173151,-2.149041471,1.811933807,-4.200494078,1.384725641,-2.946304017,4.939691696,2.12304154,14.9899723,2.816776484,7.166714946,-8.280506325,2.633907041,-14.98344033,0.305282655,-2.838094422,3.22720127,3.886115918,2.961953775,-1.000046345,15.15493779,3.630771879,31.80234908,-13.65712486,1.458023965
10/10/2019,-3.778559572,17.71342456,-5.868903125,0.041201972,-11.60629384,3.087875797,-6.48302739,5.525393801,-12.41744689,0.141123365,-2.524553014,11.76607469,-5.836822683,0.51001606,-1.02275132,2.678085018,-4.964283412,2.967337556,-3.072284992,3.953597952,-0.554660553,0.312120912,5.664280508,0.01067879,-9.350053976,1.466191816,-14.72185409,0.031893318,-3.374840005,2.461016521,4.117766154,1.415403512,-2.918184158,16.13543544,2.723792525,15.7875428,-15.77286464,0.851353357
11/10/2019,-3.758773864,29.79517486,-2.94359479,1.197433494,-9.907293025,1.858437032,-8.447119075,4.593676298,-10.90084572,0.701299089,-1.907607434,2.798489716,-7.59830954,0.489005789,-1.8547247,4.558909079,-3.969433716,4.754653509,-3.610080846,0.548168462,2.413850061,0.008568604,4.962594338,2.233136608,-9.661371537,1.750431794,-13.1226828,0.050014397,-3.317880745,1.540341619,4.490664241,1.895896461,-3.43040526,11.09525829,1.374147689,7.711035145,-16.26867774,1.393199127
12/10/2019,-5.328802046,9.904615125,-0.69968144,2.981266028,-10.9037599,1.165201032,-9.212983161,2.205453432,-11.70185024,0.321571976,-5.413101829,0.440470909,-8.581394598,0.910031432,-2.202030672,4.324380056,-3.582765176,2.79730426,-4.150123931,3.924741306,4.022222652,0.00894364,0.671442211,3.544468529,-9.636372659,1.762579676,-13.3684651,0.023615184,-3.219885037,1.379442662,4.754509684,4.197561173,-3.645307933,10.50050602,1.022314891,4.371199983,-16.14224487,2.87740151
13/10/2019,-8.967735263,0.8375278,-1.01169132,2.4102054,-13.47397143,0.614219359,-13.02520589,0.76936432,-14.61517741,0.69153035,-4.877721591,0.182647392,-9.528650757,0.201321112,-2.724649967,1.804723247,-6.011563993,1.873910595,-5.939545521,1.6571566,4.939290748,0.306807894,2.850179671,0.066582839,-9.876761352,1.011136869,-12.4957754,0.007500795,-2.847939493,1.311583242,4.858107809,4.812080229,-2.300340543,1.3122268,2.05730211,2.188072609,-14.24053841,5.295954042
14/10/2019,-10.08536049,0.326330638,-2.994620761,1.661802231,-13.09257152,2.977017609,-8.70295514,2.47841352,-15.89684842,0.261998131,-3.930723375,7.448628564,-10.51498235,0.060991992,-3.523420724,0.294865461,-9.305706117,1.054141641,-6.200151843,1.680184117,5.176366891,0.268367313,5.327639264,0.006431251,-10.16405621,1.019091832,-12.59504184,0.014970082,-3.071113715,1.52978392,4.793575754,7.332401371,0.241467096,0.71692803,2.927987459,0.732235193,-9.69477969,5.854936483
15/10/2019,-7.764120707,8.942346359,-2.545852758,17.08870799,-14.14478598,1.466957705,-9.647678465,0.742460163,-15.07663841,0.437818741,0.805992906,19.89196331,-10.73247916,0.323699632,-3.109336926,2.231400705,-10.26007379,1.285824557,-7.002469733,2.481834117,2.845320106,37.68177913,5.42170792,0.001645387,-10.51555718,0.961112962,-12.43454179,0.021108754,-3.681786512,1.262189855,4.801883625,5.387517459,1.359246003,0.185123012,3.104895264,0.175666664,-9.109537285,3.711633422
16/10/2019,-7.114955015,4.126985391,-1.193168415,15.37317409,-16.6682253,1.411739111,-11.9576743,0.770735653,-14.77036122,0.474080809,0.122806713,13.74085276,-10.08899942,1.210774017,-2.660630566,0.925817474,-10.83837862,0.818798541,-8.068529793,2.880080453,0.59493064,1.525900865,5.13023691,0.004735397,-9.665513803,0.53394203,-11.97238433,0.057367734,-3.937545685,2.241744665,4.974267765,5.044681554,1.094210803,1.575101562,3.731117481,0.254598926,-7.300955627,8.823680407
17/10/2019,-6.417176562,3.155345808,-1.789142673,18.44069741,-17.59036097,1.446200793,-10.58071385,2.77764149,-14.96277457,0.742980471,-2.396369289,1.188618697,-9.613113375,0.98326094,-2.170101503,2.645262463,-11.50063412,0.720079681,-6.902221756,6.040599256,1.968269953,0.492945158,5.058507881,0.006891732,-10.0148799,0.631068121,-11.64019428,0.798571177,-4.775404105,1.082209452,4.807485825,11.98013903,0.07482329,14.40543066,2.517921691,5.646136841,-7.83619529,4.487347995
18/10/2019,-6.74289399,2.837584827,-3.128209828,15.59742532,-21.62598197,0.423693263,-9.674953685,3.195335868,-16.19821458,1.485465359,-4.861983631,0.384602801,-12.24877817,1.693319939,-1.242564305,3.051704253,-8.169703756,2.175873672,-10.49735844,1.452032835,2.174692786,2.748824225,4.462386603,1.03690869,-10.39784554,0.884712968,-12.54760776,2.225487349,-4.639976841,1.663174517,4.185046516,7.748393958,-0.055493497,22.9129268,1.555341806,20.54110099,-11.10488719,1.667078459
19/10/2019,-7.57330943,1.498779115,-4.735698942,3.813634516,-21.37139628,0.060468473,-13.08551571,0.512526409,-17.96388596,1.342021909,-4.904984867,0.601292973,-14.51468762,1.130898986,-3.315307573,0.697895803,-6.981775232,4.364491044,-9.679773713,2.54114106,2.756572723,10.35948565,3.045077282,1.678907726,-10.59231088,0.587329813,-14.90168503,0.852615415,-4.263735988,1.954696047,3.981532607,7.927902422,2.279553395,4.871597276,2.572993689,3.345576444,-12.74752848,0.85920535
20/10/2019,-9.56406714,1.120398394,-4.922569856,7.240821547,-22.02698938,0.013812072,-11.97082481,2.267382868,-19.26703154,0.847904339,-3.627344625,15.17941091,-16.33669032,0.873089609,-4.859336121,0.314877275,-7.642262164,5.171716929,-8.710723157,4.809701474,3.864119534,10.68536267,2.591992102,0.670705503,-10.48556037,0.965123763,-16.84794386,0.161358483,-4.113036844,4.083046338,4.825763652,6.092636372,0.315305491,18.78108401,1.4545685,18.03845968,-13.1443827,1.53509281
21/10/2019,-9.874261405,1.988159748,-3.549494694,10.21677593,-18.40535402,0.224383276,-9.101849594,3.50784114,-19.09186325,1.662844429,-1.801531329,9.448526719,-14.3612053,1.792102219,-2.981132301,4.730321902,-8.22866022,1.8099502,-10.93289805,2.633989859,4.358723998,29.67095942,2.757297008,0.179392654,-11.30905445,2.98631056,-16.42024733,0.524303057,-4.964229104,5.958664153,5.239893078,4.161264585,-1.320674468,3.276731046,-1.657832103,7.115087917,-11.65012229,4.047328488
22/10/2019,-8.565829695,2.160129876,-2.379564683,9.682918852,-15.56985634,0.748559971,-7.087514976,2.030466563,-18.51530988,1.100722357,-8.358353629,2.270935176,-14.20854764,1.020066535,-0.878021013,21.15516115,-10.44016308,1.195036663,-12.76990696,1.50040336,5.190044989,2.265149837,2.495284983,0.137773222,-12.39050288,1.134488155,-14.1876005,3.220088806,-4.970566669,1.910996446,5.136012022,5.502253833,0.445452594,2.585613353,-2.891722344,12.15708729,-10.74119009,2.688919364
23/10/2019,-6.368998049,26.94392259,-3.739663733,1.456026764,-14.99428677,1.752909959,-7.827298995,0.913559776,-19.49879124,0.116323975,-12.26228632,1.511663587,-13.22010286,1.835795936,-0.378947709,5.221604852,-9.101027606,2.250611363,-11.90719184,1.129850809,4.520810543,2.070656835,1.634915596,0.171384416,-13.64738495,0.918572888,-14.65506155,2.225077614,-5.532355556,3.456887367,4.867773582,4.877403738,1.987527329,1.33884876,-1.068599021,8.56930687,-11.73278348,1.358447817
24/10/2019,-5.976076037,17.76021127,-1.277830431,11.00302663,-14.33004352,3.922087,-6.261750068,5.968510737,-15.7563078,0.475320808,-9.05397061,9.01311695,-14.03166573,0.73671449,-0.067403702,11.10670248,-10.30864545,1.013602547,-11.20882436,0.604851454,3.439429271,12.92749879,1.266339198,0.081307229,-13.70478167,0.682198697,-16.34174952,0.983075731,-5.936205011,3.122148419,5.25355799,3.664490745,1.443852223,6.145488844,-2.343586779,0.706864691,-12.18330211,1.474259746
25/10/2019,-8.287666038,2.714870686,-1.180835954,18.15920937,-13.12139346,3.6709729,-5.717893085,3.122712986,-12.22638823,1.073109049,-8.973302522,2.852647257,-13.03860104,0.52524095,-0.979712877,8.701598525,-10.6057958,1.291101657,-11.72075877,1.229897088,4.20018819,0.11783558,1.385802149,0.449809445,-13.60679475,0.904817757,-18.3331973,0.362800218,-5.730939438,6.314751599,5.584004585,3.329866277,0.328632099,6.085863213,2.462655731,0.046503886,-11.32543939,2.084509128
26/10/2019,-8.057245844,1.603488797,-5.36516049,1.262852533,-16.42077824,1.347737247,-7.59277559,1.753193355,-10.76948027,0.721003743,-9.466328896,0.906010228,-12.05594814,0.789379013,-4.007980906,4.113309253,-10.53492448,0.702032752,-10.52308953,2.832887835,4.617796188,0.00756079,0.696315928,0.539870166,-13.09157803,0.911247965,-18.98511015,0.121906429,-6.137312427,4.744369836,5.729482244,3.117933945,-0.729096271,16.2591852,4.92524046,7.937056181,-10.86251707,1.942307025
27/10/2019,-4.740527622,5.414450242,-7.332460716,0.160886644,-20.4391119,0.218655711,-8.411974253,1.663248133,-14.41543402,0.355402392,-9.58980986,0.001659197,-13.73492571,0.764298971,-5.74426523,1.542476137,-11.82932078,0.573033702,-9.064124746,0.254067928,4.760863751,0.107841243,0.689898935,0.112225599,-12.33375842,0.726365148,-16.19568879,0.325821589,-5.862459682,1.208858607,5.932922038,4.699675516,-3.433392576,11.21913775,1.485454624,24.57708565,-11.7650091,1.008321644
28/10/2019,-2.58959823,11.67138376,-6.919531163,0.565878377,-22.35661134,0.164487127,-9.928061057,1.347115767,-17.1779728,0.934973303,-7.34700208,0.03082241,-13.9425333,1.246408604,-5.933964785,3.725878272,-11.63435568,0.66467059,-8.299339925,0.877509378,3.6664418,6.081044161,1.295137595,0.043752789,-11.22510777,1.169282701,-14.92626189,0.779462136,-6.260074786,0.451429657,5.968585786,4.431042426,-2.56283862,7.689226774,-0.552152855,8.877502404,-11.64889847,1.301865466
29/10/2019,-3.542912739,11.47278612,-8.56711015,0.043048849,-22.40782074,0.080865116,-10.63571148,1.640984482,-18.56898818,0.769449541,-4.952573345,2.137137486,-14.52235532,0.777499635,-6.322807248,1.607054027,-9.322090962,1.2992684,-8.042567194,0.860264917,2.948139427,7.662053831,0.158227152,0.254831873,-11.1957356,0.385001394,-15.32536906,0.540666995,-6.286250153,0.534806053,6.149440516,2.678445349,-1.704120008,3.432066022,0.532311457,4.294878113,-11.92494636,1.024319716
30/10/2019,-4.564401282,9.238613632,-6.847602005,0.466452077,-23.72113973,0.057280712,-12.44342496,0.755477416,-22.25195262,0.171351673,-3.671101672,3.123400516,-15.79361457,0.768117371,-5.309429456,12.78991999,-11.32713436,0.785657123,-8.59104815,0.313017995,1.511668189,4.586506046,-0.613422465,3.013813567,-10.54241902,0.892457803,-16.1553689,0.734438159,-5.975169334,2.441151063,5.784240746,3.676283269,-0.322879535,8.639863557,0.401611049,3.453370712,-11.7899123,2.158501053
31/10/2019,-5.873478101,3.209084173,-4.419438334,0.772048694,-23.33274037,0.738478216,-12.16034013,0.661989819,-23.0456398,0.826520346,-3.598047063,2.094915052,-16.20506912,0.932175969,-4.354285114,8.656640924,-13.90782208,0.725901431,-8.44890437,0.552597071,0.698370684,2.730482529,-1.998298387,5.859359617,-11.17786077,0.994077383,-17.2303365,0.362166882,-6.573066338,2.844039164,5.396627283,5.177079189,0.320564098,26.6278562,0.815770909,1.155963296,-9.942674289,2.794339113
1/11/2019,-3.79087005,11.90119577,-5.319660477,1.196260294,-21.46336897,0.898113036,-12.28221033,0.691161223,-23.49028354,0.649353965,-6.053621886,0.278975349,-13.57916263,0.865683289,-5.509942297,2.023645129,-15.09874621,0.483809144,-7.453492088,0.991616301,0.78394777,5.793590581,-3.445327659,18.29939478,-10.88120521,1.03122758,-14.68534426,1.542315691,-6.745980482,1.084796688,5.262048608,7.255267987,-1.139653305,12.24327471,5.980873701,0.048984029,-8.626462111,1.651618495
2/11/2019,-3.4965514,4.160568338,-2.148781947,3.040089164,-20.46411657,1.348583597,-13.11068284,1.446666152,-24.47690635,0.192251104,-6.365057808,1.202345156,-12.71082732,0.6477757,-8.537296812,0.718961897,-14.78160988,1.200687012,-6.695268302,6.979889674,0.66904506,8.773929642,-8.974537195,6.882161985,-11.42105062,0.849820961,-13.84741698,2.347431323,-7.875667858,0.695672469,5.493988572,6.050456326,0.10656984,29.95472541,9.517094422,0.003488366,-8.942813111,1.63109453
3/11/2019,-5.131627671,4.121826399,-1.844533491,2.253902982,-20.61263078,0.79061088,-16.25879133,0.603264123,-23.43921133,0.312945137,-6.369475516,1.284596683,-14.10887834,0.805272484,-7.31635228,1.984585319,-15.54744237,1.097247709,-8.189556805,6.08509566,-0.944719858,24.77937393,-9.806787662,0.02300408,-12.53415244,0.667818042,-15.71313706,1.868450665,-7.413457471,2.191753653,5.58677108,7.90800776,-0.940588249,46.61144006,7.653094126,0.004831972,-8.908007268,0.747183019
4/11/2019,-4.886712495,7.200810846,-1.423794396,2.467238033,-20.08714161,0.752623999,-18.07317135,0.350832032,-22.468381,0.717623605,-6.721145594,3.876848424,-15.49472917,0.579778234,-8.538503635,1.289137505,-16.31577879,0.733564455,-8.700852877,2.717342163,-2.689828528,6.858995481,-4.603260699,0.009226074,-13.04808698,1.41383275,-19.46999817,0.265833598,-8.472598494,2.106410705,5.195032194,10.6076991,-1.82625927,21.26380586,6.555570535,3.665565518,-8.130589538,0.651021917
